depot_id,ttl_td_id,ttl_captain_id,ttl_point_a,ttl_point_b,max_diff_minutes_from_point_a,max_diff_minutes_idle_mode,max_diff_minutes_to_point_a,min_diff_minutes_from_point_a,min_diff_minutes_idle_mode,min_diff_minutes_to_point_a,avg_diff_minutes_from_point_a,avg_diff_minutes_idle_mode,avg_diff_minutes_to_point_a,med_diff_minutes_from_point_a,med_diff_minutes_idle_mode,med_diff_minutes_to_point_a,max_speed,min_speed,avg_speed,med_speed,ttl_td_completed,WaktuSebelumProblem,WaktuSebelumInspection,WaktuDiambikUtkRepair,labelencoded,busencoded,point_aencoded,point_bencoded,line_id_yencoded,br_idencoded,br_repair_statusencoded,br_entry_statusencoded,line_id_x_en,rtd_cause_en,br_ttl_days_en,rtd_id_en,route_id_en,bus_model_id_en,driver_id_en,capt_id_en,newlabel_en
2,16,2,1,1,131.86666666666667,38.93333333333333,145.9,65.3,0.0,68.15,97.15416666666668,19.561904761904763,98.3375,95.725,20.03333333333333,89.65,21.0,2.0,11.1,11.0,16.0,0.0,0.0,0.0,2,89,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,1,1,0.0,0.0,71.66666666666667,0.0,0.0,71.66666666666667,0.0,0.0,71.66666666666667,0.0,0.0,71.66666666666667,20.0,20.0,20.0,20.0,2.0,0.0,0.0,0.0,2,97,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0
2,7,1,1,1,68.5,594.9666666666667,81.98333333333333,68.5,0.0,69.0,68.5,162.74166666666667,75.49166666666667,68.5,28.0,75.49166666666667,29.0,1.0,19.666666666666668,27.0,7.0,0.0,0.0,0.0,3,617,112,64,116,-1,-1,-1,116,2,-1,400,89,5,304,-1,1
2,7,1,1,1,68.5,594.9666666666667,81.98333333333333,68.5,0.0,69.0,68.5,162.74166666666667,75.49166666666667,68.5,28.0,75.49166666666667,29.0,1.0,19.666666666666668,27.0,7.0,0.0,0.0,0.0,3,617,112,64,159,-1,-1,-1,116,2,-1,400,89,5,304,-1,1
2,2,1,1,1,0.0,0.0,138.0,0.0,0.0,138.0,0.0,0.0,138.0,0.0,0.0,138.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,3,617,41,90,116,-1,-1,-1,159,2,-1,400,89,5,304,-1,1
2,2,1,1,1,0.0,0.0,138.0,0.0,0.0,138.0,0.0,0.0,138.0,0.0,0.0,138.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,3,617,41,90,159,-1,-1,-1,159,2,-1,400,89,5,304,-1,1
2,2,1,1,1,0.0,0.0,145.7,0.0,0.0,145.7,0.0,0.0,145.7,0.0,0.0,145.7,20.0,20.0,20.0,20.0,2.0,0.0,0.0,0.0,2,341,20,100,121,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,1,1,0.0,0.0,145.7,0.0,0.0,145.7,0.0,0.0,145.7,0.0,0.0,145.7,20.0,20.0,20.0,20.0,2.0,0.0,0.0,0.0,2,341,20,100,23,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,63.766666666666666,524.0166666666667,41.71666666666667,40.4,0.0,35.416666666666664,52.08333333333333,167.16666666666666,38.56666666666666,52.08333333333333,72.325,38.56666666666666,35.0,5.0,28.375,32.0,8.0,0.0,0.0,0.0,2,341,10,74,121,-1,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,63.766666666666666,524.0166666666667,41.71666666666667,40.4,0.0,35.416666666666664,52.08333333333333,167.16666666666666,38.56666666666666,52.08333333333333,72.325,38.56666666666666,35.0,5.0,28.375,32.0,8.0,0.0,0.0,0.0,2,341,10,74,23,-1,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,0
2,20,2,1,1,50.0,425.48333333333335,79.0,27.0,2.5,37.0,35.5,61.82962962962964,53.0,32.0,4.0,50.5,37.0,1.0,19.923076923076923,25.0,20.0,0.0,0.0,0.0,2,57,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0
2,168,2,1,1,23.666666666666668,83.58333333333333,5.933333333333334,2.8,0.0,0.0,8.546031746031746,7.836345381526104,1.0384920634920636,7.566666666666666,2.283333333333333,0.925,34.0,6.0,15.472972972972974,14.0,168.0,0.0,0.0,0.0,2,450,82,87,30,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,0
2,32,2,1,1,86.86666666666666,41.56666666666667,59.8,38.46666666666667,1.6166666666666667,28.916666666666668,54.38541666666666,19.067777777777778,44.454166666666666,48.8,20.03333333333333,45.03333333333333,35.0,6.0,12.903225806451612,12.0,32.0,0.0,0.0,0.0,2,345,56,56,163,-1,-1,-1,163,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,151.26666666666668,503.95,145.66666666666666,151.26666666666668,503.95,145.66666666666666,151.26666666666668,503.95,145.66666666666666,151.26666666666668,503.95,145.66666666666666,15.0,11.0,13.333333333333334,14.0,4.0,0.0,0.0,0.0,2,429,20,100,22,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,0
5,46,4,1,1,29.5,68.11666666666666,41.5,20.0,1.5,15.0,24.269696969696973,17.170454545454547,25.079166666666666,24.5,9.5,24.5,42.0,1.0,18.0,18.0,46.0,0.0,0.0,0.0,2,317,118,86,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,0
5,46,4,1,1,27.5,58.0,66.5,16.5,1.5,23.0,23.77272727272728,15.226515151515152,31.497222222222224,24.5,14.25,28.25,44.0,1.0,19.195652173913043,18.0,46.0,0.0,0.0,0.0,2,254,13,59,35,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,92.3,12.616666666666667,90.36666666666666,46.48333333333333,0.0,79.65,69.39166666666667,4.411111111111111,85.00833333333333,69.39166666666667,0.6166666666666667,85.00833333333333,29.0,11.0,18.625,15.5,8.0,0.0,0.0,0.0,1,185,126,64,122,420,4,146,122,-1,1,-1,-1,-1,-1,-1,1
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,599,9,84,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,0
2,27,2,1,1,73.5,354.85,60.0,39.5,14.5,45.0,51.92380952380953,53.23809523809524,49.5,49.98333333333333,20.75,48.75,33.0,1.0,15.555555555555555,14.0,27.0,0.0,0.0,0.0,2,599,9,84,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,57.5,51.0,50.5,45.5,5.5,37.5,53.0,18.796666666666667,43.95555555555556,56.0,10.5,43.86666666666667,57.0,11.0,23.55555555555556,18.0,12.0,0.0,0.0,0.0,1,237,56,56,163,445,3,125,163,10,0,414,89,8,277,-1,1
2,12,1,1,1,57.5,51.0,50.5,45.5,5.5,37.5,53.0,18.796666666666667,43.95555555555556,56.0,10.5,43.86666666666667,57.0,11.0,23.55555555555556,18.0,12.0,0.0,0.0,0.0,3,237,56,56,163,-1,-1,-1,163,10,-1,414,89,8,277,-1,1
5,44,4,1,1,48.98333333333333,66.5,37.5,21.5,1.5,20.0,28.648333333333333,16.855555555555558,25.58333333333333,25.0,8.0,24.25,33.0,1.0,16.976744186046513,16.0,44.0,0.0,0.0,0.0,2,280,118,86,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,0
2,22,1,1,1,48.5,40.98333333333333,31.5,19.5,5.5,17.983333333333334,27.75,14.998333333333337,25.293333333333333,24.0,9.0,27.0,27.0,3.0,14.764705882352942,18.0,22.0,0.0,0.0,0.0,2,486,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0
2,36,1,1,1,39.5,50.0,32.5,19.48333333333333,4.5,23.5,27.33148148148148,19.88235294117647,27.22037037037037,25.5,7.5,25.5,27.0,7.0,16.23076923076923,15.0,36.0,0.0,0.0,0.0,2,512,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0
2,22,1,1,1,40.0,183.5,36.5,20.0,3.5,23.0,25.7,44.00333333333333,26.997222222222224,21.0,11.5,23.75,25.0,1.0,14.31578947368421,16.0,22.0,0.0,0.0,0.0,2,513,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0
5,44,2,1,1,33.0,49.98333333333333,48.0,22.5,0.0,26.5,25.77272727272728,16.523015873015872,32.36969696969697,25.5,3.0,30.5,62.0,1.0,33.86486486486486,38.0,44.0,0.0,0.0,0.0,2,227,29,11,39,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,0
5,38,1,1,1,37.0,37.0,41.48333333333333,24.0,0.0,29.0,28.444444444444443,14.63888888888889,33.52833333333333,26.0,8.5,33.25,53.0,3.0,27.03125,27.0,38.0,0.0,0.0,0.0,2,322,29,11,39,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,0
2,20,1,1,1,408.48333333333335,36.0,33.0,22.0,1.5,24.5,105.49666666666668,12.444444444444445,28.4,33.5,7.0,27.5,29.0,5.0,19.0,19.0,20.0,0.0,0.0,0.0,3,448,81,90,164,-1,-1,-1,164,0,-1,398,118,0,136,-1,1
2,30,1,1,1,9.0,346.45,24.0,7.5,1.0,16.483333333333334,8.214285714285714,39.39047619047619,19.735416666666666,8.5,16.0,20.25,37.0,1.0,17.03846153846154,18.0,30.0,0.0,0.0,0.0,2,527,122,20,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,0
2,44,1,1,1,10.5,45.16666666666666,24.0,7.5,0.5,18.0,8.498484848484848,18.824603174603176,20.63636363636364,8.5,2.5,20.0,40.0,1.0,14.1,12.0,44.0,0.0,0.0,0.0,2,537,122,20,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,0
5,26,2,1,1,52.5,408.3,40.5,25.0,1.5,18.0,37.41388888888889,48.85694444444445,24.928571428571427,36.24166666666667,12.75,19.5,57.0,3.0,27.647058823529413,27.0,26.0,0.0,0.0,0.0,3,309,60,76,45,-1,-1,-1,45,10,-1,405,133,6,220,-1,1
5,36,1,1,1,49.5,70.48333333333333,47.0,26.5,1.0,18.0,34.60740740740741,19.67549019607843,24.944444444444443,30.5,2.0,21.5,59.0,1.0,26.818181818181817,26.0,36.0,0.0,0.0,0.0,2,290,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0
5,36,1,1,1,50.5,69.98333333333333,47.5,26.5,1.0,17.983333333333334,35.111111111111114,19.468627450980392,25.60925925925926,33.5,2.0,23.0,70.0,3.0,29.27272727272728,24.0,36.0,0.0,0.0,0.0,2,256,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0
5,32,1,1,1,55.48333333333333,65.21666666666667,37.5,27.0,1.0,17.5,36.6875,19.252222222222223,26.697916666666668,33.5,2.4833333333333334,26.875,57.0,1.0,22.181818181818183,15.0,32.0,0.0,0.0,0.0,2,334,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,103.0,0.0,118.98333333333332,103.0,0.0,118.98333333333332,103.0,0.0,118.98333333333332,103.0,0.0,118.98333333333332,16.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,2,224,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,100.21666666666668,90.3,182.05,88.21666666666667,0.0,109.7,96.07222222222224,31.94,137.30555555555557,99.78333333333332,0.0,120.16666666666669,25.0,4.0,14.0,14.5,12.0,0.0,0.0,0.0,2,278,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0
2,14,1,1,1,158.0,128.5,117.48333333333332,101.5,0.5,90.98333333333332,123.5,37.66666666666666,106.10833333333332,111.0,13.5,107.98333333333332,38.0,11.0,17.833333333333332,12.0,14.0,0.0,0.0,0.0,2,225,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,101.0,88.98333333333333,107.0,101.0,3.0,97.0,101.0,31.66111111111111,102.0,101.0,3.0,102.0,22.0,7.0,12.8,12.0,8.0,0.0,0.0,0.0,2,269,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,112.0,2.6666666666666665,107.31666666666666,112.0,2.6666666666666665,107.31666666666666,112.0,2.6666666666666665,107.31666666666666,112.0,2.6666666666666665,107.31666666666666,18.0,18.0,18.0,18.0,4.0,0.0,0.0,0.0,2,272,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0
5,38,2,1,1,67.48333333333333,70.5,34.5,25.5,0.0,0.0,35.49666666666667,24.9712962962963,17.77777777777778,31.741666666666667,25.5,20.0,37.0,7.0,17.942857142857143,16.0,38.0,0.0,0.0,0.0,2,315,49,115,46,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,0
5,36,1,1,1,38.98333333333333,69.5,29.5,30.5,0.0,0.0,33.220370370370375,22.641176470588235,20.666666666666668,32.5,6.0,21.0,27.0,5.0,14.696969696969695,14.0,36.0,0.0,0.0,0.0,2,324,49,115,46,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,0
5,32,1,1,1,43.0,70.03333333333333,53.5,27.0,0.0,18.0,31.6875,28.293333333333333,25.125,30.5,2.5,21.5,33.0,5.0,17.52,16.0,32.0,0.0,0.0,0.0,2,242,49,115,46,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,0
2,14,2,1,1,91.5,151.0,90.48333333333332,80.5,10.0,69.5,87.33333333333333,66.5,84.6125,90.0,30.0,89.23333333333333,38.0,1.0,15.923076923076923,9.0,14.0,0.0,0.0,0.0,2,295,15,80,42,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,0
2,20,1,1,1,44.0,154.93333333333334,53.5,37.5,10.0,37.5,41.09666666666667,53.32407407407408,42.89666666666667,42.5,41.0,41.48333333333333,14.0,1.0,6.25,4.0,20.0,0.0,0.0,0.0,2,283,120,104,40,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,0
2,20,1,1,1,50.5,159.65,50.0,38.75,5.0,30.5,42.97,48.67962962962963,39.6,40.48333333333333,35.0,40.5,18.0,1.0,10.615384615384617,12.0,20.0,0.0,0.0,0.0,2,273,120,104,40,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,0
2,22,2,1,1,45.48333333333333,107.93333333333334,49.5,30.0,10.5,41.5,39.89666666666667,38.39333333333333,46.08055555555556,41.5,27.75,46.24166666666667,27.0,3.0,12.133333333333333,12.0,22.0,0.0,0.0,0.0,2,286,120,104,40,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,0
2,14,2,1,1,129.98333333333332,150.15,108.5,89.5,1.0,87.5,102.86666666666666,54.40555555555556,101.0,95.99166666666667,16.5,107.0,29.0,1.0,14.5,15.0,14.0,0.0,0.0,0.0,2,301,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0
5,28,1,1,1,35.5,150.01666666666668,50.0,28.0,0.0,18.0,30.633333333333333,37.40897435897436,25.414285714285715,29.5,1.0,20.98333333333333,38.0,3.0,17.576923076923077,14.0,28.0,0.0,0.0,0.0,2,338,49,115,46,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,0
2,24,1,1,1,69.0,95.65,40.333333333333336,29.666666666666668,0.6666666666666666,27.666666666666668,51.94444444444445,36.93484848484849,35.0,54.16666666666667,32.333333333333336,35.0,27.0,11.0,18.80952380952381,18.0,24.0,0.0,0.0,0.0,2,298,125,12,43,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,0.0,0.0,1,626,41,90,159,443,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-1.0,0.0,1,626,41,90,159,478,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-1.0,0.0,1,626,41,90,159,494,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-2.0,0.0,1,626,41,90,159,542,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-2.0,0.0,1,626,41,90,159,563,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-3.0,0.0,1,626,41,90,159,603,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-3.0,0.0,1,626,41,90,159,632,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-4.0,0.0,1,626,41,90,159,674,3,142,159,-1,3,-1,-1,-1,-1,-1,1
2,4,1,1,1,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,98.5,21.5,102.98333333333332,24.0,1.0,10.666666666666666,7.0,4.0,0.0,-4.0,0.0,1,626,41,90,159,703,3,142,159,-1,3,-1,-1,-1,-1,-1,1
5,24,1,1,1,75.5,37.5,58.5,39.0,0.0,39.0,50.32777777777778,11.545454545454543,46.5,44.49166666666667,0.5,43.75,50.0,5.0,29.0,33.0,24.0,0.0,0.0,0.0,2,316,43,37,37,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,0
5,32,2,1,1,63.0,113.48333333333332,36.5,48.0,0.0,28.5,52.68333333333334,22.432222222222222,31.3125,51.0,0.5,30.5,37.0,3.0,18.448275862068964,16.0,32.0,0.0,0.0,0.0,2,219,110,133,47,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,0
5,28,1,1,1,54.5,50.36666666666667,40.5,42.5,0.0,0.0,48.99761904761905,20.934615384615384,29.32619047619048,49.98333333333333,29.95,31.45,37.0,1.0,20.33333333333333,22.0,28.0,0.0,0.0,0.0,2,285,110,133,47,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,0
5,28,1,1,1,70.0,43.98333333333333,49.0,47.5,0.0,0.0,53.99761904761905,18.614102564102566,30.5,50.98333333333333,13.5,32.0,37.0,9.0,21.37037037037037,20.0,28.0,0.0,0.0,0.0,2,215,110,133,47,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,0
5,26,1,1,1,46.5,55.91666666666666,42.5,29.5,1.0,28.45,37.85476190476191,24.97083333333333,34.64722222222222,36.0,20.35,33.975,75.0,1.0,34.09090909090909,31.0,26.0,0.0,0.0,0.0,2,258,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0
2,32,2,1,1,71.0,45.16666666666666,66.48333333333333,40.5,2.0,35.5,51.06041666666667,15.076666666666666,51.427083333333336,47.5,5.5,52.75,25.0,1.0,10.571428571428571,10.5,32.0,0.0,0.0,0.0,2,518,22,66,118,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,0
5,22,1,1,1,120.0,78.15,5.0,89.5,0.0,2.0,108.08055555555556,19.305,3.69,109.74166666666667,2.5,3.95,55.0,3.0,29.61904761904762,42.0,22.0,0.0,0.0,0.0,2,384,111,110,80,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,0
5,42,2,1,1,28.5,62.66666666666666,36.0,17.0,1.5,10.0,23.25,28.059166666666663,20.59090909090909,24.5,20.675,23.0,25.0,1.0,10.838709677419354,11.0,42.0,0.0,0.0,0.0,2,357,89,69,141,-1,-1,-1,141,-1,-1,-1,-1,-1,-1,-1,0
5,22,1,1,1,113.0,68.58333333333333,4.5,90.5,0.0,2.5,108.16388888888888,23.28666666666667,3.1,111.49166666666667,17.5,3.0,42.0,7.0,25.75,30.0,22.0,0.0,0.0,0.0,2,397,111,110,80,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,0
5,30,2,1,1,131.48333333333332,62.48333333333333,6.5,71.0,0.0,1.5,106.56041666666668,16.376190476190477,4.142857142857143,112.25,5.5,3.5,50.0,1.0,33.44444444444444,37.0,30.0,0.0,0.0,0.0,2,408,111,89,79,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,0
2,3,1,1,1,6.316666666666666,0.3333333333333333,0.0,6.316666666666666,0.3333333333333333,0.0,6.316666666666666,0.3333333333333333,0.0,6.316666666666666,0.3333333333333333,0.0,18.0,7.0,12.333333333333334,12.0,3.0,0.0,0.0,0.0,2,325,108,111,60,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,0
2,42,2,1,1,15.666666666666666,384.3,69.65,5.666666666666667,1.0,9.333333333333334,7.995,52.7047619047619,16.96818181818182,6.825,28.3,11.666666666666666,46.0,3.0,18.64102564102564,16.0,42.0,0.0,0.0,0.0,2,325,108,111,60,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,0
2,42,1,1,1,18.0,62.88333333333333,60.85,5.5,1.0,9.5,7.35,22.3625,19.303030303030305,6.0,3.5,12.0,40.0,1.0,15.818181818181818,14.0,42.0,0.0,-1.0,0.0,1,332,108,111,60,480,3,45,60,-1,6,-1,-1,-1,-1,-1,1
2,42,1,1,1,18.0,62.88333333333333,60.85,5.5,1.0,9.5,7.35,22.3625,19.303030303030305,6.0,3.5,12.0,40.0,1.0,15.818181818181818,14.0,42.0,0.0,-1.0,0.0,1,332,108,111,60,490,3,45,60,-1,6,-1,-1,-1,-1,-1,1
5,24,2,1,1,70.01666666666667,119.76666666666668,68.5,43.5,3.0,45.0,59.083333333333336,31.19090909090909,61.16666666666666,60.24166666666667,16.0,63.5,38.0,1.0,19.5,20.0,24.0,0.0,0.0,0.0,2,388,12,94,81,-1,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,71.98333333333333,61.23333333333333,79.48333333333333,56.0,1.5,61.0,61.99166666666667,28.685714285714287,70.73333333333333,59.99166666666667,10.5,71.225,57.0,3.0,17.466666666666665,14.0,16.0,0.0,0.0,0.0,2,216,12,94,81,-1,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,68.5,105.46666666666668,71.0,59.5,5.5,64.5,61.99583333333334,36.72857142857144,66.375,59.99166666666667,10.5,65.0,42.0,1.0,16.2,11.0,16.0,0.0,0.0,0.0,2,308,12,94,81,-1,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,0
5,46,2,1,1,29.0,32.733333333333334,61.43333333333333,12.0,1.0,13.0,18.44848484848485,12.634090909090908,19.975,16.5,7.75,16.5,42.0,3.0,18.55263157894737,17.0,46.0,0.0,0.0,0.0,2,352,43,118,82,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,0
2,68,2,1,1,19.5,37.0,31.5,8.0,0.5,13.0,14.615686274509804,13.96868686868687,16.176470588235293,16.5,2.0,15.0,37.0,1.0,18.428571428571427,18.0,68.0,0.0,0.0,0.0,2,514,55,10,61,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,-1,0
5,2,1,1,1,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,31.0,18.0,24.5,24.5,2.0,0.0,0.0,0.0,2,416,48,138,83,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,0
5,57,2,1,1,50.0,341.56666666666666,38.5,19.0,0.0,17.416666666666668,28.853571428571428,23.738505747126435,23.354761904761908,25.5,10.5,21.0,59.0,3.0,24.3125,18.0,57.0,0.0,0.0,0.0,2,416,48,138,83,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,0
5,40,1,1,1,56.266666666666666,38.63333333333333,34.0,22.5,0.5,0.0,33.725,13.319298245614036,22.136666666666667,28.991666666666667,4.733333333333333,21.941666666666663,50.0,1.0,25.41025641025641,22.0,40.0,0.0,0.0,0.0,2,349,48,138,83,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,0
2,40,2,1,1,45.0,111.48333333333332,42.5,24.0,0.5,28.5,32.248333333333335,19.024561403508773,35.79833333333333,30.75,11.5,33.75,38.0,1.0,17.892857142857142,20.0,40.0,0.0,0.0,0.0,2,458,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,16,1,1,1,45.5,65.5,40.0,29.5,0.5,28.48333333333333,36.5,17.142857142857142,32.74583333333334,35.5,14.5,31.25,35.0,1.0,18.08333333333333,19.0,16.0,0.0,0.0,0.0,2,445,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,2,477,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,43,2,1,1,51.5,329.85,59.0,26.0,0.5,28.0,33.49666666666667,31.13560606060606,35.31515151515152,32.75,9.741666666666667,33.5,27.0,3.0,14.93939393939394,14.0,43.0,0.0,0.0,0.0,2,477,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,24,1,1,1,49.0,233.9833333333333,49.5,28.0,0.0,30.98333333333333,34.74722222222223,31.634848484848487,37.91388888888889,32.25,2.5,35.75,25.0,9.0,16.61111111111111,17.0,24.0,0.0,0.0,0.0,2,465,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,62,2,1,1,9.0,67.43333333333334,27.5,6.5,0.5,16.0,7.9622222222222225,19.72888888888889,20.644791666666663,8.0,13.491666666666667,20.25,48.0,1.0,17.436363636363637,16.0,62.0,0.0,0.0,0.0,2,564,122,20,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,0
5,28,2,1,1,6.5,315.8,70.0,4.0,0.0,54.0,4.928571428571429,40.91282051282052,64.06666666666668,4.5,2.0,67.98333333333333,22.0,1.0,10.823529411764708,9.0,28.0,0.0,0.0,0.0,2,415,37,101,147,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,0
2,24,2,1,1,52.28333333333333,80.55,87.53333333333333,21.73333333333333,1.0,38.53333333333333,37.56666666666667,30.577272727272724,53.763888888888886,36.00833333333333,3.55,49.13333333333333,44.0,6.0,25.0,26.5,24.0,0.0,0.0,0.0,2,54,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0
