depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9467.0,2704,PEJABAT KESIHATAN NEGERI PAHANG,TIADA NAMA JALAN,3.8279641202184,103.2926344946
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9468.0,3104,FELDA WILAYAH KUANTAN,TIADA NAMA JALAN,3.8257703169453,103.29444838215
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9469.0,3508,INDERA MAHKOTA 6,JLN SULTAN ABDULLAH,3.8239114151312,103.2964236468
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9470.0,4399,INDERA MAHKOTA 8,JLN SG LEMBING,3.8265456771183,103.30236024786
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9471.0,4952,SHAHPUTRA VILLAGE,JLN SG LEMBING,3.8236328139972,103.30639920328
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9472.0,5201,SHELL JLN SG. LEMBING,JLN SG LEMBING,3.8220353148566,103.30796881233
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9473.0,5552,JKR,JLN SG LEMBING,3.8199782730532,103.31037656759
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9474.0,5928,PERSATUAN BOLA SEPAK NEGERI PAHANG,JLN SG LEMBING,3.8185102888075,103.31343135728
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9475.0,6704,LOT KEDAI BKT UBI,JLN SG LEMBING,3.8148957136223,103.31937118394
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9258.0,7667,HENTIAN BANDAR,,3.8122256488901,103.32277938627
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9258.0,1,HENTIAN BANDAR,,3.8122256488901,103.32277938627
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9476.0,2421,KOSPEK MPK,JLN SG LEMBING,3.8147507256109,103.31921841975
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9477.0,3154,PEJABAT KEMAS,JLN SG LEMBING,3.8182846933878,103.31367487094
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9478.0,4654,JKR,JLN SG LEMBING,3.8199777398678,103.31010648715
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9479.0,6154,MASJID INDERA MAHKOTA,JLN SG LEMBING,3.8239299287656,103.30574142016
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9480.0,6672,INDERA MAHKOTA 8,JLN SG LEMBING,3.8258865279963,103.30285669655
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9481.0,8364,SIMPANG KOMPLEKS TUN RAZAK,TIADA NAMA JALAN,3.8277388582334,103.2930400631
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9482.0,9157,KLINIK KESIHATAN INDERA MAHKOTA,TIADA NAMA JALAN,3.8244633286134,103.28751890834
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9483.0,9370,SEK REN KEB IM,TIADA NAMA JALAN,3.82399974475,103.28632247625
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9484.0,9567,SK TUNKU AZIZAH,TIADA NAMA JALAN,3.8247561472125,103.28472750435
10,Kuantan,Pahang,RKN,SMB,223.0,Hentian Bandar-Terminal Sentral Kuantan,9463.0,10473,TERMINAL SENTRAL KUANTAN,,3.8307689764174,103.28439143973
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9258.0,1,HENTIAN BANDAR,,3.8122256488901,103.32277938627
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9280.0,1951,TAMAN KERANG,JLN BUKIT UBI,3.8057388774579,103.32592486403
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9281.0,2223,MASJID NEGERI,JLN MAHKOTA,3.8062667749018,103.32767035846
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9282.0,2943,UOB BANK,JLN BESAR,3.8072837119611,103.32978402323
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9283.0,3318,BENTENG,JLN BESAR,3.8035149065029,103.32624424933
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9284.0,3818,HOSPITAL TENGKU AMPUAN AFZAN,JLN TANAH PUTIH,3.8009959132674,103.3236653664
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9285.0,4145,IBU PEJABAT MPK,JLN TANAH PUTIH,3.7987583756729,103.32166211751
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9286.0,4746,KEMUNTING,JLN TANAH PUTIH,3.7961628347781,103.31693181157
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9287.0,5192,SJKC CHUNG CHING,JLN TANAH PUTIH,3.7938580654174,103.31292117399
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9288.0,5638,PASARAYA GIANT,JLN TANAH PUTIH,3.7924412965752,103.30982708458
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9289.0,6010,TANAH PUTIH BARU,JLN TANAH PUTIH,3.7888798954459,103.30139877901
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9290.0,7744,SHELL TAMAN KURNIA,JLN TANAH PUTIH,3.7841361211925,103.28956103335
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9291.0,8332,BATU 3,JLN TANAH PUTIH,3.7824637448732,103.28527925696
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9292.0,8865,KAMPUNG RAZALI,JLN TANAH PUTIH,3.780955055992,103.28146529577
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9293.0,9260,BATU 4,JLN GAMBANG,3.779673430013,103.27815502637
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9294.0,9944,PAYA BESAR,JLN GAMBANG,3.7773290310862,103.27246131404
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9295.0,10447,DEWAN MAT KILAU,JLN GAMBANG,3.7756838544773,103.26824259681
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9296.0,11075,MASJID KIPSAS,JLN GAMBANG,3.7735844707037,103.26299857564
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9573.0,11975,KIPSAS,JLN GAMBANG,3.7698075323941,103.25995440932
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9574.0,12389,PERKAMPUNGAN RASAU PERDANA,L/RAYA PEKAN,3.76702733385,103.26243546796
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9575.0,14242,SMK MAT KILAU,L/RAYA PEKAN,3.7504403717559,103.26117204949
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9576.0,16141,JEJANTAS INDERA SEMPURNA,L/RAYA PEKAN,3.7347822728683,103.26773811375
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9577.0,20869,SERI MELATI,L/RAYA PEKAN,3.7040976878505,103.27577322909
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9578.0,21876,PENJARA PENOR,L/RAYA PEKAN,3.6961393481797,103.28009123666
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9579.0,22291,KUARTERS PENJARA PENOR,L/RAYA PEKAN,3.6928511653267,103.28185281807
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9580.0,29652,KAMPUNG BATU PUTIH,L/RAYA PEKAN,3.6336444927245,103.30894100775
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9581.0,30393,KAMPUNG SEMANGAT,L/RAYA PEKAN,3.6288419792446,103.31340532955
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9582.0,33583,KLINIK KESIHATAN KG.UBAI,L/RAYA PEKAN,3.6054644581482,103.32736346082
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9583.0,36831,KAMPUNG LAMIR,L/RAYA PEKAN,3.5912316184727,103.3527079327
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9584.0,38104,TANAH PUTEH,L/RAYA PEKAN,3.5887829928194,103.36390006131
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9585.0,39427,SMK DATO’MAHMUD MAT,L/RAYA PEKAN,3.5819795481442,103.37239069603
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9586.0,40052,SK TANAH PUTEH,L/RAYA PEKAN,3.5765380220687,103.37382238883
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9587.0,40354,CALTEX,L/RAYA PEKAN,3.5738893134613,103.37437608754
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9588.0,41326,KILANG VAC,L/RAYA PEKAN,3.5653096982446,103.37578624405
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9589.0,41839,RUMAH 500,L/RAYA PEKAN,3.5609898486037,103.37740489325
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9590.0,43250,PEJABAT PELAJARAN DAERAH PEKAN,L/RAYA PEKAN,3.5531540241154,103.38010070037
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9591.0,43544,TAMAN MENTIGA JAYA,L/RAYA PEKAN,3.5490871070578,103.38157484066
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9592.0,44061,KLINIK KESIHATAN PERAMU JAYA,L/RAYA PEKAN,3.5461317857303,103.38263301639
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9593.0,44397,PETRONAS PERAMU JAYA,L/RAYA PEKAN,3.5420466252708,103.38402615165
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9594.0,44517,MC DONALD,L/RAYA PEKAN,3.5382507338747,103.38535576512
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9595.0,44756,DHAS,L/RAYA PEKAN,3.5362262806676,103.38607928563
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9596.0,45217,ISUZU,L/RAYA PEKAN,3.5323038025016,103.38742709184
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9597.0,45636,TAMAN LKNP,L/RAYA PEKAN,3.5287428323864,103.38864825519
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9598.0,46519,KOLEJ KOMUNITI PEKAN,L/RAYA PEKAN,3.521232195543,103.391199206
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9599.0,46982,PERODUA,L/RAYA PEKAN,3.517291648813,103.39257397492
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9600.0,47266,BAITUR RAHAH,L/RAYA PEKAN,3.5148784796626,103.39339711111
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9601.0,47643,TAMAN SRI MAULANA,L/RAYA PEKAN,3.5116881346124,103.39454556911
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9602.0,49393,MASJID PEKAN,L/RAYA PEKAN,3.5018926443083,103.38322241981
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9603.0,49658,SEKOLAH SAINS SULTAN HJ. AHMAD SHAH,JLN SULTAN ABU BAKAR,3.4991875765244,103.38258807081
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9604.0,49958,RESTORAN RASA MESRA,JLN SULTAN ABU BAKAR,3.4971287291553,103.38434656598
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9605.0,50352,TANGKI AIR,JLN SULTAN ABU BAKAR,3.4944468765214,103.38668210548
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9606.0,50584,PEKAN LAMA,JLN SULTAN ABU BAKAR,3.4929209984429,103.38810667987
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9607.0,50980,PEJABAT POS,JLN SULTAN MAHMUD,3.4922125954778,103.39160881143
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9608.0,51777,TERMINAL PEKAN ,,3.4899867969634,103.39622949559
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9608.0,1,TERMINAL PEKAN ,,3.4899867969634,103.39622949559
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9609.0,178,SHELL PEKAN,JLN SULTAN AHMAD,3.4909375726665,103.39693886844
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9610.0,856,TABUNG HAJI,JLN TENG QUEE,3.4905226565421,103.39229567167
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9611.0,1257,IBU PEJABAT MDP,JLN SULTAN ABU BAKAR,3.491874105363,103.38935043736
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9612.0,1444,PEKAN LAMA,JLN SULTAN ABU BAKAR,3.4928574777669,103.38798079105
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9613.0,1647,TANGKI AIR,JLN SULTAN ABU BAKAR,3.4942118731949,103.38675450541
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9614.0,1788,RESTORAN RASA MESRA,JLN SULTAN ABU BAKAR,3.4968846985915,103.3844279822
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9615.0,2366,SEKOLAH SAINS SULTAN HJ. AHMAD SHAH,JLN SULTAN ABU BAKAR,3.4990970027885,103.38250722763
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9616.0,2658,MASJID PEKAN,L/RAYA PEKAN,3.5017193703756,103.38238572997
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9617.0,4408,IBU PEJABAT POLIS DAERAH PEKAN,L/RAYA PEKAN,3.5121757947872,103.39414873531
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9618.0,4712,BAITUR RAHAH,L/RAYA PEKAN,3.5147697101448,103.39325329671
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9619.0,4924,PERODUA,L/RAYA PEKAN,3.516568240043,103.39261121444
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9620.0,5469,KOLEJ KOMUNITI PEKAN,L/RAYA PEKAN,3.5212047533844,103.3910192514
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9621.0,5905,PERUMAHAN LKNP,L/RAYA PEKAN,3.5249284853389,103.38977983843
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9622.0,6795,ICAM,L/RAYA PEKAN,3.5280646893571,103.38871242461
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9623.0,7213,SHELL PEKAN,L/RAYA PEKAN,3.5360361030352,103.38592661106
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9624.0,7487,MC DONALD,L/RAYA PEKAN,3.5383678726274,103.38511255624
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9625.0,7828,PETRONAS PERAMU JAYA,L/RAYA PEKAN,3.5412781615675,103.38415348798
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9626.0,7838,DIN MOTOR,L/RAYA PEKAN,3.54380875249,103.38326707153
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9627.0,8264,MASJID TAQWA,L/RAYA PEKAN,3.5474239084363,103.38201874972
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9628.0,8830,TAMAN SEPEKAN JAYA,L/RAYA PEKAN,3.5521957168583,103.38026437779
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9629.0,9281,WISMA PLMP,L/RAYA PEKAN,3.5560277543596,103.37893463783
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9630.0,9291,RUMAH 500,L/RAYA PEKAN,3.5600676376193,103.37752351312
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9631.0,9755,KILANG VAC,L/RAYA PEKAN,3.565083408367,103.37566963542
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9632.0,11396,CALTEX,L/RAYA PEKAN,3.5742052847422,103.37406951336
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9633.0,11886,SK TANAH PUTEH,L/RAYA PEKAN,3.5784899465927,103.3730178973
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9634.0,12297,SMK DATO’MAHMUD MAT,L/RAYA PEKAN,3.5813916383285,103.3723377312
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9635.0,14905,KAMPUNG LAMIR,L/RAYA PEKAN,3.5909877291533,103.35286138001
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9636.0,18176,KAMPUNG UBAI,L/RAYA PEKAN,3.6052382650621,103.32730086991
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9637.0,21301,KAMPUNG SEMANGAT,L/RAYA PEKAN,3.6280376741576,103.31368584547
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9638.0,23832,KAMPUNG BATU PUTIH,L/RAYA PEKAN,3.6470716622057,103.30325436833
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9639.0,29488,KUARTERS PENJARA PENOR,L/RAYA PEKAN,3.6925979133335,103.28182630126
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9640.0,29912,PENJARA PENOR,L/RAYA PEKAN,3.6959855675042,103.28006452905
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9641.0,31037,SERI MELATI,L/RAYA PEKAN,3.7029677232194,103.27597344593
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9642.0,35978,JEJANTAS INDERA SEMPURNA,L/RAYA PEKAN,3.7345019649303,103.26774766505
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9643.0,37931,SMK MAT KILAU,L/RAYA PEKAN,3.7478362445001,103.26126721273
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9644.0,38356,INDERAPURA,L/RAYA PEKAN,3.7516431627702,103.2612236822
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9645.0,40063,PERKAMPUNGAN RASAU PERDANA,L/RAYA PEKAN,3.7664308377459,103.26259868621
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9646.0,40408,KIPSAS,L/RAYA PEKAN,3.7694821569594,103.26003607386
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9354.0,41432,HUB PERMATANG BADAK,JLN GAMBANG,3.7749736737469,103.26582245369
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9355.0,42048,DEWAN MAT KILAU,JLN GAMBANG,3.7756734431781,103.26755846104
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9647.0,42338,PERMATANG BADAK JAYA,JLN GAMBANG,3.7766097257765,103.26999616585
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9356.0,42641,PAYA BESAR,JLN GAMBANG,3.77769081416,103.2724966068
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9357.0,42858,TAMAN SEPAKAT,JLN GAMBANG,3.7783546014523,103.27433172441
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9358.0,43145,SUNGAI ISAP JAYA,JLN GAMBANG,3.7795542604463,103.27734506844
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9359.0,43598,SUNGAI ISAP,JLN GAMBANG,3.7814083957372,103.28206754907
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9360.0,44223,TUNAS MANJA,JLN GAMBANG,3.7828805727095,103.28571054377
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9361.0,44501,BATU 3,JLN TANAH PUTIH,3.7840530063368,103.2886879787
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9362.0,45699,TANAH PUTIH BARU,JLN TANAH PUTIH,3.788051688665,103.29870869577
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9363.0,46122,TANAH PUTIH,JLN TANAH PUTIH,3.7896590923578,103.30216245952
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9364.0,47471,PASARAYA GIANT,JLN TANAH PUTIH,3.7934207589975,103.31126557187
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9365.0,48121,KEMUNTING,JLN TANAH PUTIH,3.796170910043,103.31643665853
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9366.0,48997,HOSPITAL TENGKU AMPUAN AFZAN,JLN TANAH PUTIH,3.8004608487867,103.32288317591
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9367.0,49519,IBU PEJABAT POLIS DAERAH KUANTAN/KOMPLEKS TERUNTUM,JLN MAHKOTA,3.8036299932922,103.32497465831
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9281.0,49932,MASJID NEGERI,JLN MAHKOTA,3.8062667749018,103.32767035846
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9368.0,50407,IBU PEJABAT POLIS KONTINJEN PAHANG,JLN MERDEKA,3.8097340263436,103.32959924464
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9278.0,50707,LKPP,JLN GAMBUT,3.8111689940644,103.32812003164
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9279.0,51567,UTC,JLN STADIUM,3.8137568575449,103.32427987093
10,Kuantan,Pahang,RKN,SMB,224.0,Hentian Bandar-Pekan,9258.0,51805,HENTIAN BANDAR,,3.8122256488901,103.32277938627
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9258.0,1,HENTIAN BANDAR,,3.8122256488901,103.32277938627
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9280.0,1951,TAMAN KERANG,JLN BUKIT UBI,3.8057388774579,103.32592486403
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9281.0,2223,MASJID NEGERI,JLN MAHKOTA,3.8062667749018,103.32767035846
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9706.0,2869,RANGKAIAN DELIMA,JLN TELUK SISEK,3.8102163904375,103.33118279052
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9707.0,5201,GEDUNG TEN TEN,JLN TANJUNG LUMPUR,3.7967974927376,103.33639409626
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9708.0,5631,LOT KEDAI TG. LUMPUR,JLN TANJUNG LUMPUR,3.7940611784594,103.33365355244
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9709.0,5851,FURINDO FUNITURE,JLN TANJUNG LUMPUR,3.7934064555476,103.33178227809
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9710.0,6202,PEJABAT KEMAS,JLN TANJUNG LUMPUR,3.7910150985441,103.32972528911
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9711.0,6457,PERAMU BARU,JLN TANJUNG LUMPUR,3.7889512966681,103.32870296637
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9712.0,6628,PERAMU MAJU,JLN TANJUNG LUMPUR,3.7860369967245,103.32744821577
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9713.0,7198,MAAHAD TAHFIZ,JLN TANJUNG LUMPUR,3.7825664854235,103.32382690757
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9714.0,7429,YAYASAN PAHANG,JLN TANJUNG LUMPUR,3.7811799001402,103.32228116384
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9715.0,8242,BANDAR PUTRA,JLN TANJUNG LUMPUR,3.7749333766585,103.31876426516
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9716.0,9207,ASTANA VILLAGE,JLN TANJUNG LUMPUR,3.7666451025022,103.31625957683
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9717.0,10765,SURAU TANAH RTK,JLN TANJUNG LUMPUR,3.7555505166672,103.31221193833
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9718.0,11103,TAMAN DESA PUTRA,JLN TANJUNG LUMPUR,3.7560058730093,103.30920437669
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9719.0,11339,KEMPADANG DAMAI,JLN TANJUNG LUMPUR,3.7556762499993,103.30710753565
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9720.0,11536,PERUMAHAN RAKYAT PAK MAHAT,JLN TANJUNG LUMPUR,3.7556818423479,103.30533412458
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9721.0,11736,KEMPADANG DAMAI,JLN TANJUNG LUMPUR,3.7556130018758,103.30713466365
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9722.0,11965,TAMAN DESA PUTRA,JLN TANJUNG LUMPUR,3.7559425023539,103.30916849048
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9723.0,12300,SURAU TANAH RTK,JLN TANJUNG LUMPUR,3.7554870936852,103.31214904578
10,Kuantan,Pahang,RKN,SMB,225.0,Hentian Bandar-RTC Kuala Pahang,9724.0,13112,KEMPADANG FUTSAL,JLN TANJUNG LUMPUR,3.7501297480262,103.31481492414
